Year,Month,Day,Amplitude,Station
2020,10,01,4.5,PUG1706
2020,10,02,4.6,PUG1706
2020,10,03,4.5,PUG1706
2020,10,04,4.6,PUG1706
2020,10,05,3.6,PUG1706
2020,10,06,5,PUG1706
2020,10,07,4.9,PUG1706
2020,10,08,4.699999999999999,PUG1706
2020,10,09,4.300000000000001,PUG1706
2020,10,10,4,PUG1706
2020,10,11,3.9000000000000004,PUG1706
2020,10,12,4.1,PUG1706
2020,10,13,4.6,PUG1706
2020,10,14,4.9,PUG1706
2020,10,15,5.5,PUG1706
2020,10,16,5.8,PUG1706
2020,10,17,6.4,PUG1706
2020,10,18,7.3,PUG1706
2020,10,19,7.699999999999999,PUG1706
2020,10,20,5.8,PUG1706
2020,10,21,7.5,PUG1706
2020,10,22,6.7,PUG1706
2020,10,23,5.7,PUG1706
2020,10,24,4.800000000000001,PUG1706
2020,10,25,4.3,PUG1706
2020,10,26,4,PUG1706
2020,10,27,4.1,PUG1706
2020,10,28,4.199999999999999,PUG1706
2020,10,29,4.3,PUG1706
2020,10,30,4.4,PUG1706
2020,10,31,5,PUG1706
2020,11,01,5.4,PUG1706
2020,11,02,5.800000000000001,PUG1706
2020,11,03,5.9,PUG1706
2020,11,04,5.8,PUG1706
2020,11,05,5.6,PUG1706
2020,11,06,5.1,PUG1706
2020,11,07,3.6,PUG1706
2020,11,08,4.3,PUG1706
2020,11,09,3.7,PUG1706
2020,11,10,4,PUG1706
2020,11,11,4.5,PUG1706
2020,11,12,5,PUG1706
2020,11,13,5.6,PUG1706
2020,11,14,7,PUG1706
2020,11,15,8,PUG1706
2020,11,16,8.4,PUG1706
2020,11,17,8.5,PUG1706
2020,11,18,8,PUG1706
2020,11,19,7.1,PUG1706
2020,11,20,5.300000000000001,PUG1706
2020,11,21,5.4,PUG1706
2020,11,22,4.4,PUG1706
2020,11,23,3.9000000000000004,PUG1706
2020,11,24,3.9000000000000004,PUG1706
2020,11,25,3.9,PUG1706
2020,11,26,4,PUG1706
2020,11,27,4.6,PUG1706
2020,11,28,5.2,PUG1706
2020,11,29,5.8,PUG1706
2020,11,30,6.3,PUG1706
2020,12,01,6.6,PUG1706
2020,12,02,6.5,PUG1706
2020,12,03,6.4,PUG1706
2020,12,04,6.1,PUG1706
2020,12,05,5.5,PUG1706
2020,12,06,4.1,PUG1706
2020,12,07,4.5,PUG1706
2020,12,08,4.1,PUG1706
2020,12,09,4.4,PUG1706
2020,12,10,4.6,PUG1706
2020,12,11,5.5,PUG1706
2020,12,12,6.8999999999999995,PUG1706
2020,12,13,7.9,PUG1706
2020,12,14,8.6,PUG1706
2020,12,15,8.7,PUG1706
2020,12,16,8.5,PUG1706
2020,12,17,7.8,PUG1706
2020,12,18,6.8999999999999995,PUG1706
2020,12,19,5.1,PUG1706
2020,12,20,5.2,PUG1706
2020,12,21,4.3,PUG1706
2020,12,22,4.1,PUG1706
2020,12,23,3.9,PUG1706
2020,12,24,3.6,PUG1706
2020,12,25,4.1,PUG1706
2020,12,26,4.9,PUG1706
2020,12,27,5.6,PUG1706
2020,12,28,6.199999999999999,PUG1706
2020,12,29,6.5,PUG1706
2020,12,30,6.8,PUG1706
2020,12,31,6.9,PUG1706
